,CurrentNode,RemainingNodes,Obj,Depth,IntInf,Incumbent,BestBd,Gap,ItPerNode,Time,NewSolution,Log,LogFilePath,Version
0,0,0,57.10826,0,205,4,57.10826,13.28,,0,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
1,0,0,,,,13,57.10826,3.39,,0,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
2,0,0,,,,20,57.10826,1.86,,0,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
3,0,0,52.35272,0,296,20,52.35272,1.62,,0,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
4,0,0,51.93051,0,296,20,51.93051,1.6,,0,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
5,0,0,51.90216,0,296,20,51.90216,1.6,,0,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
6,0,0,51.90195,0,295,20,51.90195,1.6,,0,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
7,0,0,50.73385,0,299,20,50.73385,1.54,,0,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
8,0,0,,,,22,50.73385,1.31,,0,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
9,0,0,50.64319,0,297,22,50.64319,1.3,,0,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
10,0,0,50.61632,0,295,22,50.61632,1.3,,0,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
11,0,0,50.61157,0,300,22,50.61157,1.3,,0,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
12,0,0,50.03943,0,305,22,50.03943,1.27,,0,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
13,0,0,49.88226,0,299,22,49.88226,1.27,,0,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
14,0,0,49.85953,0,309,22,49.85953,1.27,,0,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
15,0,0,49.84564,0,309,22,49.84564,1.27,,0,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
16,0,0,49.84032,0,310,22,49.84032,1.27,,0,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
17,0,0,49.15609,0,288,22,49.15609,1.23,,0,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
18,0,0,49.06933,0,297,22,49.06933,1.23,,0,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
19,0,0,49.04206,0,294,22,49.04206,1.23,,0,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
20,0,0,49.03203,0,293,22,49.03203,1.23,,0,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
21,0,0,48.85741,0,298,22,48.85741,1.22,,0,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
22,0,0,48.82311,0,304,22,48.82311,1.22,,0,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
23,0,0,48.81747,0,305,22,48.81747,1.22,,0,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
24,0,0,48.80649,0,302,22,48.80649,1.22,,0,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
25,0,0,48.80649,0,302,22,48.80649,1.22,,0,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
26,0,2,,,,23,48.80649,1.12,,0,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
27,0,2,48.80585,0,300,23,48.80585,1.12,,0,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
28,543,438,,,,26,48.57802,0.868,92.7,1,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
29,710,536,,,,29,48.57802,0.675,106,2,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
30,1060,676,,,,34,48.35917,0.422,95.7,3,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
31,1392,837,,,,36,48.31629,0.342,97.9,4,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
32,1493,864,47.93527,9,302,36,48.31629,0.342,96.7,5,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
33,1494,821,,,,37,48.31629,0.306,96.7,5,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
34,1508,788,,,,38,46.44915,0.222,95.8,6,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
35,1552,817,38,32,290,38,45.88311,0.207,93,10,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
36,1600,859,45.57928,33,303,38,45.61938,0.201,106,15,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
37,1663,854,,,,39,45.34878,0.163,122,15,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
38,2237,1125,42.5574,56,237,39,45.34878,0.163,163,20,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
39,3401,1427,40.02865,55,217,39,44.67724,0.146,194,25,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
40,4803,2036,41.50175,51,239,39,43.74674,0.122,200,30,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
41,6032,2755,40.34225,53,153,39,43.57895,0.117,204,35,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
42,6069,1868,,,,40,43.57436,0.0894,205,35,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
43,7128,2172,42.52013,45,243,40,43.39161,0.0848,210,40,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
44,8651,2578,41.44381,45,217,40,43.18636,0.0797,215,45,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
45,9878,2874,41.44803,43,170,40,43.04566,0.0761,216,50,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
46,11646,3243,,46,,40,42.8695,0.0717,214,55,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
47,13168,3469,,59,,40,42.72312,0.0681,212,60,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
48,14914,3673,41.13562,44,237,40,42.56971,0.0642,211,66,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
49,15785,3797,,48,,40,42.48919,0.0622,210,70,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
50,17306,3892,41.18179,56,216,40,42.39555,0.0599,208,75,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
51,19092,3986,,44,,40,42.26282,0.0566,206,80,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
52,20447,4024,41.38998,56,159,40,42.18234,0.0546,204,86,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
53,22747,3972,,50,,40,42.03948,0.051,200,91,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
54,24489,3815,,49,,40,41.95892,0.049,197,95,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
55,27054,3359,41.30687,55,209,40,41.79902,0.045,192,101,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
56,29796,2642,41.02533,48,232,40,41.62082,0.0405,187,106,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
57,32690,1219,41.08764,48,232,40,41.41372,0.0353,181,111,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
58,35241,,,,,40,40,0,,112.97,,res2lazy,C:\Users\joshu\git\car\car\logs\res2lazy.txt,9.1.2
